date,water_withdrawn_m3,water_recycled_m3,water_discharge_m3,data_quality_score,source_tag
2025-02-16,142.3,57.8,88.6,0.9096497426280314,synthetic_water_v1
2025-02-17,121.0,41.7,82.6,0.9185490284405088,synthetic_water_v1
2025-02-18,149.1,57.4,96.8,0.945923884077174,synthetic_water_v1
2025-02-19,168.0,61.7,111.3,0.9044686604129348,synthetic_water_v1
2025-02-20,136.3,53.1,87.9,0.9255483350839949,synthetic_water_v1
2025-02-21,146.4,53.3,96.3,0.9203528975409632,synthetic_water_v1
2025-02-22,157.0,46.1,114.8,0.9274159554170259,synthetic_water_v1
2025-02-23,109.2,43.7,70.3,0.9047679367687657,synthetic_water_v1
2025-02-24,135.2,48.2,92.5,0.8837013911946973,synthetic_water_v1
2025-02-25,150.1,58.8,98.1,0.9430185653989911,synthetic_water_v1
2025-02-26,95.0,36.8,60.7,0.9541032855872162,synthetic_water_v1
2025-02-27,127.3,41.9,89.7,0.8851956260625461,synthetic_water_v1
2025-02-28,162.2,52.5,113.6,0.9392231540231555,synthetic_water_v1
2025-03-01,160.5,62.0,103.3,0.9570795728711294,synthetic_water_v1
2025-03-02,149.8,52.1,101.9,0.9448977761690581,synthetic_water_v1
2025-03-03,158.2,62.9,99.8,0.9195832455330983,synthetic_water_v1
2025-03-04,146.9,51.8,99.0,0.9064125907562312,synthetic_water_v1
2025-03-05,152.5,61.1,99.5,0.9320244519837498,synthetic_water_v1
2025-03-06,137.7,51.9,90.3,0.936194626471172,synthetic_water_v1
2025-03-07,144.8,53.8,94.9,0.9323951877788975,synthetic_water_v1
2025-03-08,132.2,45.6,88.7,0.9254966342470609,synthetic_water_v1
2025-03-09,163.8,60.5,106.1,0.9029337068969311,synthetic_water_v1
2025-03-10,167.9,68.5,106.8,0.9405672072827214,synthetic_water_v1
2025-03-11,165.4,59.2,111.4,0.9417713623603381,synthetic_water_v1
2025-03-12,135.4,51.6,89.5,0.9350205531365419,synthetic_water_v1
2025-03-13,126.2,45.7,82.8,0.9327748411267814,synthetic_water_v1
2025-03-14,163.1,59.5,107.2,0.9719812371936527,synthetic_water_v1
2025-03-15,150.8,64.7,90.8,0.9143905303856652,synthetic_water_v1
2025-03-16,147.0,60.0,91.6,0.9620358774364164,synthetic_water_v1
2025-03-17,130.9,47.5,85.9,0.9116493882694541,synthetic_water_v1
2025-03-18,148.3,54.7,96.7,0.9577237643239107,synthetic_water_v1
2025-03-19,123.1,40.9,84.6,0.9608341887520137,synthetic_water_v1
2025-03-20,151.4,53.4,101.7,0.922673719914953,synthetic_water_v1
2025-03-21,163.4,60.9,107.9,0.9715240763515209,synthetic_water_v1
2025-03-22,167.4,66.0,105.7,0.9417258971686523,synthetic_water_v1
2025-03-23,152.0,59.3,96.5,0.9080681889714859,synthetic_water_v1
2025-03-24,117.4,37.1,83.5,0.9206460851402698,synthetic_water_v1
2025-03-25,143.2,57.1,91.0,0.9583190576526663,synthetic_water_v1
2025-03-26,168.0,59.9,111.5,0.9530766175469163,synthetic_water_v1
2025-03-27,125.3,40.2,87.0,0.9035489899655178,synthetic_water_v1
2025-03-28,138.4,57.2,86.6,0.9265185671952376,synthetic_water_v1
2025-03-29,162.2,67.9,100.1,0.9350880745694129,synthetic_water_v1
2025-03-30,148.9,55.2,97.8,0.9173098852731099,synthetic_water_v1
2025-03-31,168.0,65.2,107.3,0.988944993084368,synthetic_water_v1
2025-04-01,126.6,49.5,81.6,0.9358415935851332,synthetic_water_v1
2025-04-02,122.2,50.8,73.5,0.9284546952274239,synthetic_water_v1
2025-04-03,157.8,61.4,100.8,0.9597712761064523,synthetic_water_v1
2025-04-04,118.5,36.4,84.6,0.9208696616290292,synthetic_water_v1
2025-04-05,134.4,59.2,77.9,0.9551856902654331,synthetic_water_v1
2025-04-06,136.3,54.9,86.3,0.8883066901104254,synthetic_water_v1
2025-04-07,153.7,52.2,105.8,0.918658648843861,synthetic_water_v1
2025-04-08,146.7,46.8,104.8,0.9562267604594312,synthetic_water_v1
2025-04-09,143.9,54.7,93.8,0.9692549430147418,synthetic_water_v1
2025-04-10,129.9,45.3,89.6,0.9106676071748502,synthetic_water_v1
2025-04-11,155.5,58.0,101.2,0.9077544590945339,synthetic_water_v1
2025-04-12,168.0,65.5,107.2,0.9441861607592615,synthetic_water_v1
2025-04-13,146.6,49.4,101.4,0.9144241526270572,synthetic_water_v1
2025-04-14,136.9,43.2,97.3,0.9232855520561152,synthetic_water_v1
2025-04-15,114.5,43.0,74.3,0.951910125618429,synthetic_water_v1
2025-04-16,124.7,42.2,86.8,0.9163974454596497,synthetic_water_v1
2025-04-17,131.2,48.0,86.8,0.8808643562116079,synthetic_water_v1
2025-04-18,125.9,38.6,89.9,0.897472889109853,synthetic_water_v1
2025-04-19,133.8,46.8,92.4,0.9302488896430071,synthetic_water_v1
2025-04-20,161.6,62.8,103.0,0.8834144212881779,synthetic_water_v1
2025-04-21,153.0,58.8,100.9,0.922570989567567,synthetic_water_v1
2025-04-22,130.7,42.9,91.3,0.8951975870939003,synthetic_water_v1
2025-04-23,114.1,35.7,82.1,0.9709984751716401,synthetic_water_v1
2025-04-24,153.5,55.3,101.0,0.9841285648691419,synthetic_water_v1
2025-04-25,131.6,50.3,86.5,0.9035450724414483,synthetic_water_v1
2025-04-26,105.4,39.6,70.2,0.936418967000948,synthetic_water_v1
2025-04-27,142.8,48.5,98.1,0.9059899067000787,synthetic_water_v1
2025-04-28,147.4,54.8,97.4,0.9222671099486373,synthetic_water_v1
2025-04-29,94.0,39.5,58.8,0.9750867331988952,synthetic_water_v1
2025-04-30,118.3,43.6,77.8,0.9183327863068379,synthetic_water_v1
2025-05-01,129.0,38.0,95.6,0.9228490634440722,synthetic_water_v1
2025-05-02,141.7,52.1,94.8,0.9064367683193076,synthetic_water_v1
2025-05-03,122.3,54.0,73.2,0.9586547344416216,synthetic_water_v1
2025-05-04,117.2,36.2,83.4,0.85,synthetic_water_v1
2025-05-05,140.6,50.8,92.6,0.9189300669617095,synthetic_water_v1
2025-05-06,122.2,42.9,81.8,0.9288528476466136,synthetic_water_v1
2025-05-07,137.2,49.9,91.4,0.9134730667537272,synthetic_water_v1
2025-05-08,111.9,41.2,76.1,0.9515886376932793,synthetic_water_v1
2025-05-09,108.1,43.8,67.4,0.9600506820992619,synthetic_water_v1
2025-05-10,139.5,50.7,91.4,0.8946990121780122,synthetic_water_v1
2025-05-11,131.6,54.1,80.5,0.9823371663442702,synthetic_water_v1
2025-05-12,141.4,50.2,94.7,0.8944185293911622,synthetic_water_v1
2025-05-13,119.3,41.3,82.3,0.962215767041896,synthetic_water_v1
2025-05-14,115.2,38.4,80.3,0.9337456924633925,synthetic_water_v1
2025-05-15,146.9,42.2,106.5,0.9174074725721547,synthetic_water_v1
2025-05-16,103.9,38.5,69.5,0.9197658267581041,synthetic_water_v1
2025-05-17,144.6,64.0,87.3,0.9291621802334922,synthetic_water_v1
2025-05-18,145.3,55.0,93.7,0.9352104465465946,synthetic_water_v1
2025-05-19,138.2,53.6,89.4,0.9069961412157119,synthetic_water_v1
2025-05-20,115.2,39.6,79.7,0.9241515010580403,synthetic_water_v1
2025-05-21,113.0,39.6,75.4,0.9107331794268102,synthetic_water_v1
2025-05-22,121.7,48.6,76.5,0.8996237618231532,synthetic_water_v1
2025-05-23,105.6,46.5,63.2,0.9095672074385526,synthetic_water_v1
2025-05-24,110.2,46.2,68.7,0.9012506341826141,synthetic_water_v1
2025-05-25,133.3,52.3,83.0,0.9194961271812371,synthetic_water_v1
2025-05-26,133.0,48.1,88.8,0.9408118726367104,synthetic_water_v1
2025-05-27,108.2,39.8,70.4,0.9330177588544492,synthetic_water_v1
2025-05-28,132.8,43.8,91.7,0.9793586194165164,synthetic_water_v1
2025-05-29,129.3,39.1,93.8,0.8747386746570022,synthetic_water_v1
2025-05-30,144.2,45.4,102.9,0.9417335241553547,synthetic_water_v1
2025-05-31,130.4,47.2,85.6,0.9301605059631088,synthetic_water_v1
2025-06-01,137.1,47.8,91.8,0.9503917585592992,synthetic_water_v1
2025-06-02,128.5,38.7,94.4,0.9479116301077603,synthetic_water_v1
2025-06-03,135.4,48.5,90.2,0.9258752062466207,synthetic_water_v1
2025-06-04,102.9,35.7,70.1,0.9343162821214189,synthetic_water_v1
2025-06-05,119.2,37.3,85.6,0.911398269677038,synthetic_water_v1
2025-06-06,120.1,41.5,81.8,0.9453419994838614,synthetic_water_v1
2025-06-07,117.0,40.6,80.7,0.8830280986969326,synthetic_water_v1
2025-06-08,126.4,42.4,87.8,0.949420660966233,synthetic_water_v1
2025-06-09,128.8,51.2,82.6,0.9294206638940973,synthetic_water_v1
2025-06-10,125.2,35.5,92.8,0.9178234490542229,synthetic_water_v1
2025-06-11,116.9,32.8,86.8,0.9241866700138319,synthetic_water_v1
2025-06-12,108.9,39.2,73.6,0.9260200941352905,synthetic_water_v1
2025-06-13,134.2,48.8,87.8,0.9624325940120125,synthetic_water_v1
2025-06-14,123.6,46.5,80.3,0.99,synthetic_water_v1
2025-06-15,104.3,35.3,70.6,0.9604967706037596,synthetic_water_v1
2025-06-16,115.5,37.4,81.3,0.9158668553527561,synthetic_water_v1
2025-06-17,93.9,33.8,63.2,0.9457445456071321,synthetic_water_v1
2025-06-18,118.2,40.5,79.6,0.9468332291514372,synthetic_water_v1
2025-06-19,114.8,48.5,70.8,0.9068709819388195,synthetic_water_v1
2025-06-20,109.4,38.0,74.6,0.898480017569483,synthetic_water_v1
2025-06-21,138.8,49.7,92.4,0.9284179767770804,synthetic_water_v1
2025-06-22,101.0,46.4,59.5,0.9501926900675359,synthetic_water_v1
2025-06-23,126.3,44.5,84.8,0.8897047933099643,synthetic_water_v1
2025-06-24,146.3,55.9,94.2,0.9119775533086399,synthetic_water_v1
2025-06-25,130.9,50.5,83.2,0.9443162927247603,synthetic_water_v1
2025-06-26,115.6,45.0,73.4,0.9310430903317646,synthetic_water_v1
2025-06-27,100.5,37.3,65.1,0.9654068405149749,synthetic_water_v1
2025-06-28,97.2,35.7,64.4,0.8947158136480915,synthetic_water_v1
2025-06-29,109.9,40.0,73.8,0.9888041233362365,synthetic_water_v1
2025-06-30,106.0,35.7,71.6,0.8915501889107605,synthetic_water_v1
2025-07-01,105.4,39.3,70.4,0.8792709070292936,synthetic_water_v1
2025-07-02,110.5,48.8,67.1,0.9285271805125673,synthetic_water_v1
2025-07-03,113.4,46.3,70.3,0.9016385267938498,synthetic_water_v1
2025-07-04,121.1,45.1,78.2,0.929031108398878,synthetic_water_v1
2025-07-05,97.8,38.6,62.2,0.9281568280261334,synthetic_water_v1
2025-07-06,105.1,34.2,73.0,0.9251056446973143,synthetic_water_v1
2025-07-07,112.0,39.1,77.5,0.9089397241950805,synthetic_water_v1
2025-07-08,111.3,44.3,71.0,0.9408164038144923,synthetic_water_v1
2025-07-09,138.3,58.0,87.1,0.9220665721308208,synthetic_water_v1
2025-07-10,116.7,38.4,80.8,0.9575916217688691,synthetic_water_v1
2025-07-11,92.0,31.4,64.2,0.9254906936867924,synthetic_water_v1
2025-07-12,118.9,53.2,71.3,0.9058838144283353,synthetic_water_v1
2025-07-13,120.5,43.8,79.7,0.8878072362039154,synthetic_water_v1
2025-07-14,111.4,48.2,66.0,0.9256972642137907,synthetic_water_v1
2025-07-15,96.9,35.7,64.2,0.8982698857159345,synthetic_water_v1
2025-07-16,136.1,50.3,89.2,0.8962509536498806,synthetic_water_v1
2025-07-17,98.6,34.3,66.7,0.9431864327286748,synthetic_water_v1
2025-07-18,121.3,48.3,77.2,0.8855582484709152,synthetic_water_v1
2025-07-19,115.2,47.7,72.3,0.9653048344583228,synthetic_water_v1
2025-07-20,120.3,38.3,84.6,0.9339929096098886,synthetic_water_v1
2025-07-21,134.8,46.6,91.3,0.928903934224376,synthetic_water_v1
2025-07-22,119.6,47.4,75.1,0.9041308514862354,synthetic_water_v1
2025-07-23,104.8,37.2,70.4,0.9491093074085735,synthetic_water_v1
2025-07-24,126.6,43.1,88.0,0.9299273766600652,synthetic_water_v1
2025-07-25,103.7,41.5,64.9,0.91284758393148,synthetic_water_v1
2025-07-26,114.0,46.1,71.6,0.9349956174162898,synthetic_water_v1
2025-07-27,94.9,32.4,65.3,0.8879303636140156,synthetic_water_v1
2025-07-28,98.2,36.2,65.1,0.8891168217112716,synthetic_water_v1
2025-07-29,112.4,35.0,80.6,0.901995347867473,synthetic_water_v1
2025-07-30,116.5,37.8,81.1,0.9387381816902429,synthetic_water_v1
2025-07-31,92.0,33.6,62.1,0.9299185419548468,synthetic_water_v1
2025-08-01,118.0,42.6,79.7,0.9562244816388938,synthetic_water_v1
2025-08-02,100.8,32.4,71.2,0.9070002536957856,synthetic_water_v1
2025-08-03,128.2,42.5,87.7,0.9443666960120336,synthetic_water_v1
2025-08-04,106.8,33.9,74.9,0.927153236190118,synthetic_water_v1
2025-08-05,96.7,36.6,64.3,0.9064238701314768,synthetic_water_v1
2025-08-06,112.4,31.6,82.4,0.939632691767823,synthetic_water_v1
2025-08-07,99.4,31.8,69.3,0.9283497035438693,synthetic_water_v1
2025-08-08,127.9,36.5,95.2,0.9142720201463651,synthetic_water_v1
2025-08-09,111.4,42.0,74.9,0.9310499771786024,synthetic_water_v1
2025-08-10,109.4,31.5,80.5,0.9267617403515652,synthetic_water_v1
2025-08-11,119.1,43.0,78.5,0.9261577982870625,synthetic_water_v1
2025-08-12,98.3,41.8,58.5,0.91968517125223,synthetic_water_v1
2025-08-13,94.6,40.4,58.1,0.8973762865276591,synthetic_water_v1
2025-08-14,116.7,33.6,84.7,0.9318691353973718,synthetic_water_v1
2025-08-15,97.1,36.1,65.5,0.9099321406569647,synthetic_water_v1
2025-08-16,97.1,31.1,68.7,0.9044917783088984,synthetic_water_v1
2025-08-17,122.4,38.2,87.6,0.9239825038974349,synthetic_water_v1
2025-08-18,118.4,42.1,78.7,0.9483506636043045,synthetic_water_v1
2025-08-19,95.2,38.9,58.3,0.9346403376922746,synthetic_water_v1
2025-08-20,103.5,39.8,66.2,0.9167214447910603,synthetic_water_v1
2025-08-21,99.8,33.1,70.3,0.9157163485533036,synthetic_water_v1
2025-08-22,135.0,52.4,85.9,0.9458953315547193,synthetic_water_v1
2025-08-23,123.7,33.4,92.6,0.870081605763819,synthetic_water_v1
2025-08-24,106.3,35.1,75.2,0.9499341247299871,synthetic_water_v1
2025-08-25,119.5,39.1,85.2,0.8831496056267416,synthetic_water_v1
2025-08-26,94.2,34.2,62.0,0.8946148022919256,synthetic_water_v1
2025-08-27,103.3,36.3,70.0,0.9171433542184194,synthetic_water_v1
2025-08-28,113.6,40.2,77.6,0.9842531035732711,synthetic_water_v1
2025-08-29,118.2,41.7,80.0,0.9719354840003567,synthetic_water_v1
2025-08-30,111.1,40.1,73.9,0.9476621938949285,synthetic_water_v1
2025-08-31,115.7,44.2,75.2,0.9389135594573863,synthetic_water_v1
2025-09-01,113.6,41.6,76.6,0.8834430757996882,synthetic_water_v1
2025-09-02,110.5,38.5,73.6,0.9339189540720175,synthetic_water_v1
2025-09-03,108.9,40.9,70.4,0.9162694620360008,synthetic_water_v1
2025-09-04,107.3,42.2,68.8,0.909583266659432,synthetic_water_v1
2025-09-05,116.1,39.2,80.3,0.9338700772493665,synthetic_water_v1
2025-09-06,118.6,42.4,79.3,0.9182222497638326,synthetic_water_v1
2025-09-07,115.9,47.1,73.6,0.9517324886492213,synthetic_water_v1
2025-09-08,97.8,30.9,69.1,0.8816011308096834,synthetic_water_v1
2025-09-09,100.3,43.3,61.6,0.9318752855586496,synthetic_water_v1
2025-09-10,119.0,36.5,85.5,0.908022569412149,synthetic_water_v1
2025-09-11,133.5,46.2,92.1,0.9197591042771077,synthetic_water_v1
2025-09-12,116.0,37.4,82.5,0.9376156604869811,synthetic_water_v1
2025-09-13,108.7,48.6,62.3,0.9020673034347484,synthetic_water_v1
2025-09-14,117.3,39.9,80.6,0.9341058034828117,synthetic_water_v1
2025-09-15,99.2,33.7,68.1,0.9246915448697685,synthetic_water_v1
2025-09-16,132.3,45.7,92.1,0.9134853283705778,synthetic_water_v1
2025-09-17,117.3,42.7,78.6,0.9182356878497271,synthetic_water_v1
2025-09-18,106.0,36.8,71.8,0.9261362027203269,synthetic_water_v1
2025-09-19,112.9,40.1,75.9,0.9108040871859198,synthetic_water_v1
2025-09-20,108.3,23.7,87.5,0.9301773618831404,synthetic_water_v1
2025-09-21,133.3,48.3,88.7,0.9230455844583482,synthetic_water_v1
2025-09-22,113.0,40.8,75.2,0.914717936573326,synthetic_water_v1
2025-09-23,118.1,47.4,73.2,0.9697460558475747,synthetic_water_v1
2025-09-24,124.0,51.1,77.6,0.9403809980640405,synthetic_water_v1
2025-09-25,106.3,37.5,73.5,0.9204321941844262,synthetic_water_v1
2025-09-26,119.2,46.8,77.1,0.9336465107706178,synthetic_water_v1
2025-09-27,120.5,38.1,86.3,0.9043294965806623,synthetic_water_v1
2025-09-28,95.7,37.4,60.7,0.9190807098305355,synthetic_water_v1
2025-09-29,120.7,40.7,85.5,0.9219980637390438,synthetic_water_v1
2025-09-30,116.8,36.5,83.5,0.8988301522522529,synthetic_water_v1
2025-10-01,119.4,42.1,79.5,0.9396838511998605,synthetic_water_v1
2025-10-02,118.4,49.2,73.1,0.9173596824346794,synthetic_water_v1
2025-10-03,121.7,44.7,79.8,0.921113333313815,synthetic_water_v1
2025-10-04,136.9,57.5,85.9,0.9157820035219162,synthetic_water_v1
2025-10-05,102.2,33.7,72.2,0.99,synthetic_water_v1
2025-10-06,114.0,45.8,70.6,0.9134346212456498,synthetic_water_v1
2025-10-07,128.3,42.9,88.8,0.8782830761528544,synthetic_water_v1
2025-10-08,126.0,46.5,83.1,0.8900017007260291,synthetic_water_v1
2025-10-09,126.0,46.4,84.3,0.9489825655673859,synthetic_water_v1
2025-10-10,158.4,61.2,102.0,0.9634113172920783,synthetic_water_v1
2025-10-11,128.7,47.6,86.0,0.9129550702156787,synthetic_water_v1
2025-10-12,136.2,45.0,93.7,0.9619737417408867,synthetic_water_v1
2025-10-13,116.2,45.9,71.4,0.9485397499960636,synthetic_water_v1
2025-10-14,106.7,45.8,64.1,0.9252629967253478,synthetic_water_v1
2025-10-15,116.6,39.3,81.0,0.9234888429057366,synthetic_water_v1
2025-10-16,131.4,37.7,98.7,0.9345217556603914,synthetic_water_v1
2025-10-17,127.4,48.4,84.5,0.9519363955538411,synthetic_water_v1
2025-10-18,127.6,44.2,85.5,0.9399323641398756,synthetic_water_v1
2025-10-19,119.0,42.2,81.1,0.9130797924550327,synthetic_water_v1
2025-10-20,117.0,44.7,76.2,0.9256448238243423,synthetic_water_v1
2025-10-21,120.1,41.0,81.8,0.9795315863680482,synthetic_water_v1
2025-10-22,133.4,46.6,89.1,0.9362803449324049,synthetic_water_v1
2025-10-23,135.3,48.2,91.2,0.9517331356720654,synthetic_water_v1
2025-10-24,108.9,45.6,67.3,0.9434971246812308,synthetic_water_v1
2025-10-25,134.8,48.7,89.9,0.9368339435999427,synthetic_water_v1
2025-10-26,114.6,35.6,82.3,0.9327174725003767,synthetic_water_v1
2025-10-27,131.1,40.9,93.9,0.9524347656331246,synthetic_water_v1
2025-10-28,121.8,44.5,80.5,0.9479660558827672,synthetic_water_v1
2025-10-29,147.8,46.5,104.8,0.9365973369502888,synthetic_water_v1
2025-10-30,119.0,35.4,84.9,0.9126559368613029,synthetic_water_v1
2025-10-31,128.1,49.4,82.2,0.9396389701387119,synthetic_water_v1
2025-11-01,134.7,52.2,85.5,0.928324801588298,synthetic_water_v1
2025-11-02,113.1,39.0,78.0,0.9222936022163731,synthetic_water_v1
2025-11-03,125.2,46.5,81.9,0.99,synthetic_water_v1
2025-11-04,122.6,45.1,81.8,0.8915237173073044,synthetic_water_v1
2025-11-05,119.2,45.8,76.7,0.9539628214764371,synthetic_water_v1
2025-11-06,120.6,46.3,77.3,0.9084332263936543,synthetic_water_v1
2025-11-07,144.0,36.8,110.1,0.9332798872335849,synthetic_water_v1
2025-11-08,118.8,41.6,78.5,0.99,synthetic_water_v1
